1.68,-2.04,-17.18
4.40,-6.36,-8.97
5.54,-5.55,-10.09
4.19,-9.65,-10.87
8.60,-11.47,-5.82
1.79,0.35,10.82
0.06,2.67,11.85
-2.46,2.50,6.46
7.28,-5.56,-3.01
14.18,-19.26,-7.72
2.71,-19.60,-8.86
8.00,-12.45,-10.17
10.57,-2.08,-2.21
3.52,5.94,8.08
4.57,-9.15,-2.28
2.79,-7.21,-2.08
2.05,-7.74,-4.22
-1.79,-7.43,-6.35
6.25,-8.28,-8.32
-1.67,-8.69,-6.69
1.16,-3.84,-7.66
2.89,-5.40,-8.90
2.00,-5.53,-8.84
1.72,-5.61,-9.62
1.08,-3.61,-8.41
1.47,-3.49,-9.97
0.16,-3.10,-8.75
2.02,-3.95,-9.81
3.25,-3.53,-9.18
2.75,-3.81,-9.58
2.19,-2.83,-9.78
3.80,-0.61,-11.35
2.32,-2.28,-9.47
3.50,-2.09,-10.62
2.92,-1.50,-9.07
2.43,-2.19,-9.50
2.16,-1.89,-9.75
-0.21,-0.47,-9.66
1.17,-1.42,-10.29
2.66,-1.71,-9.17
3.51,-2.23,-10.51
2.44,-2.44,-9.79
2.85,-2.74,-9.05
0.35,-2.03,-10.27
2.66,-2.32,-10.65
2.39,-2.81,-8.98
2.65,-2.85,-9.71
1.81,-3.54,-9.11
0.22,-2.01,-10.52
1.71,-2.74,-9.31
2.33,-2.67,-10.38
2.73,-1.88,-9.14
2.32,-2.35,-9.89
1.99,-3.74,-10.40
2.35,-3.17,-9.91
4.08,-3.25,-9.36
2.79,-3.98,-9.03
2.32,-2.54,-11.07
1.45,-3.53,-8.34
0.72,-2.56,-10.30
2.46,-4.20,-8.63
0.41,-4.41,-9.58
-1.57,-5.04,-8.82
-9.95,-10.99,-6.72
1.78,-6.54,-6.24
2.63,-13.57,-5.79
0.37,-14.88,-3.73
-5.33,-16.82,-3.52
-9.82,-14.96,-2.97
-11.01,-10.14,-2.93
-9.54,-9.05,-2.94
-14.36,-9.75,-5.97
-12.82,-9.10,-6.60
-13.45,-3.00,-2.98
-17.36,-4.39,-2.36
-14.60,-12.01,-5.52
-16.67,-8.71,-5.99
-19.60,-11.27,-5.77
-16.12,-6.27,-4.75
-0.76,-4.90,0.10
12.96,-7.42,2.49
13.47,-5.00,4.45
7.85,-11.74,-0.87
2.27,-13.14,-1.37
-13.49,-5.36,-2.62
-19.60,-3.36,-6.92
-14.71,-11.70,-8.38
-19.60,-13.85,-6.20
-4.95,-8.02,0.29
6.08,-6.61,4.12
4.83,-8.19,1.91
2.94,-9.69,1.78
3.73,-8.89,1.09
0.21,-15.32,-1.96
1.05,-9.48,-2.43
2.21,-8.58,-1.38
2.72,-9.12,0.39
3.61,-8.69,0.20
1.95,-10.37,-1.15
2.85,-7.63,-3.83
5.83,-5.96,-2.20
1.03,-9.35,-6.52
2.60,-9.10,-4.70
3.63,-7.87,-1.85
3.59,-8.32,-2.22
2.82,-9.33,-2.58
-0.23,-8.31,-3.46
2.17,-9.96,-4.55
5.96,-8.47,-4.61
4.65,-8.58,-4.90
5.25,-7.20,-3.06
5.59,-7.00,-1.73
3.98,-7.39,-1.80
2.46,-9.37,-2.00
1.41,-9.82,-2.63
2.91,-9.41,-3.09
3.71,-9.45,-4.86
5.78,-7.09,-3.92
5.76,-7.01,-2.69
5.95,-7.33,-1.92
2.52,-9.00,-1.15
0.49,-9.95,-2.41
-0.14,-10.41,-1.35
2.05,-8.38,-0.72
6.04,-8.81,-2.69
6.75,-7.96,-5.32
4.31,-6.57,-3.56
5.46,-6.54,-3.33
2.67,-10.30,-3.96
1.46,-8.19,-6.41
1.68,-2.04,-17.18
4.40,-6.36,-8.97
5.54,-5.55,-10.09
4.19,-9.65,-10.87
8.60,-11.47,-5.82
1.79,0.35,10.82
0.06,2.67,11.85
-2.46,2.50,6.46
7.28,-5.56,-3.01
14.18,-19.26,-7.72
2.71,-19.60,-8.86
8.00,-12.45,-10.17
10.57,-2.08,-2.21
3.52,5.94,8.08
4.57,-9.15,-2.28
2.79,-7.21,-2.08
2.05,-7.74,-4.22
-1.79,-7.43,-6.35
6.25,-8.28,-8.32
1.16,-3.84,-7.66
2.89,-5.40,-8.90
2.00,-5.53,-8.84
1.72,-5.61,-9.62
1.08,-3.61,-8.41
1.47,-3.49,-9.97
0.16,-3.10,-8.75
2.02,-3.95,-9.81
3.25,-3.53,-9.18
2.75,-3.81,-9.58
2.19,-2.83,-9.78
3.80,-0.61,-11.35
2.32,-2.28,-9.47
3.50,-2.09,-10.62
2.92,-1.50,-9.07
2.43,-2.19,-9.50
2.16,-1.89,-9.75
-0.21,-0.47,-9.66
1.17,-1.42,-10.29
2.66,-1.71,-9.17
3.51,-2.23,-10.51
2.44,-2.44,-9.79
2.85,-2.74,-9.05
0.35,-2.03,-10.27
2.66,-2.32,-10.65
2.39,-2.81,-8.98
-16.12,-6.27,-4.75
-0.76,-4.90,0.10
12.96,-7.42,2.49
13.47,-5.00,4.45
7.85,-11.74,-0.87
2.27,-13.14,-1.37
-13.49,-5.36,-2.62
-19.60,-3.36,-6.92
-14.71,-11.70,-8.38
-19.60,-13.85,-6.20
-4.95,-8.02,0.29
6.08,-6.61,4.12
4.83,-8.19,1.91
2.94,-9.69,1.78
3.73,-8.89,1.09
0.21,-15.32,-1.96
1.05,-9.48,-2.43
2.21,-8.58,-1.38
2.72,-9.12,0.39
3.61,-8.69,0.20
1.95,-10.37,-1.15
2.85,-7.63,-3.83
5.83,-5.96,-2.20
1.03,-9.35,-6.52
2.60,-9.10,-4.70
3.63,-7.87,-1.85
3.59,-8.32,-2.22
2.82,-9.33,-2.58
-0.23,-8.31,-3.46
2.17,-9.96,-4.55
5.96,-8.47,-4.61

1.68,-2.04,-17.18
4.40,-6.36,-8.97
5.54,-5.55,-10.09
4.19,-9.65,-10.87
8.60,-11.47,-5.82
1.79,0.35,10.82
0.06,2.67,11.85
-2.46,2.50,6.46
7.28,-5.56,-3.01
14.18,-19.26,-7.72
2.71,-19.60,-8.86
8.00,-12.45,-10.17
10.57,-2.08,-2.21
3.52,5.94,8.08
4.57,-9.15,-2.28
2.79,-7.21,-2.08
2.05,-7.74,-4.22
-1.79,-7.43,-6.35
6.25,-8.28,-8.32
-1.67,-8.69,-6.69
1.16,-3.84,-7.66
2.89,-5.40,-8.90
2.00,-5.53,-8.84
1.72,-5.61,-9.62
1.08,-3.61,-8.41
1.47,-3.49,-9.97
0.16,-3.10,-8.75
2.02,-3.95,-9.81
3.25,-3.53,-9.18
2.75,-3.81,-9.58
2.19,-2.83,-9.78
3.80,-0.61,-11.35
2.32,-2.28,-9.47
3.50,-2.09,-10.62
2.92,-1.50,-9.07
2.43,-2.19,-9.50
2.16,-1.89,-9.75
-0.21,-0.47,-9.66
1.17,-1.42,-10.29
2.66,-1.71,-9.17
3.51,-2.23,-10.51
2.44,-2.44,-9.79
2.85,-2.74,-9.05
0.35,-2.03,-10.27
2.66,-2.32,-10.65
2.39,-2.81,-8.98
2.65,-2.85,-9.71
1.81,-3.54,-9.11
0.22,-2.01,-10.52
1.71,-2.74,-9.31
2.33,-2.67,-10.38
2.73,-1.88,-9.14
2.32,-2.35,-9.89
1.99,-3.74,-10.40
2.35,-3.17,-9.91
4.08,-3.25,-9.36
2.79,-3.98,-9.03
2.32,-2.54,-11.07
1.45,-3.53,-8.34
0.72,-2.56,-10.30
2.46,-4.20,-8.63
0.41,-4.41,-9.58
-1.57,-5.04,-8.82
-9.95,-10.99,-6.72
1.78,-6.54,-6.24
2.63,-13.57,-5.79
0.37,-14.88,-3.73
-5.33,-16.82,-3.52
-9.82,-14.96,-2.97
-11.01,-10.14,-2.93
-9.54,-9.05,-2.94
-14.36,-9.75,-5.97
-12.82,-9.10,-6.60
-13.45,-3.00,-2.98
-17.36,-4.39,-2.36
-14.60,-12.01,-5.52
-16.67,-8.71,-5.99
-19.60,-11.27,-5.77
-16.12,-6.27,-4.75
-0.76,-4.90,0.10
12.96,-7.42,2.49
13.47,-5.00,4.45
7.85,-11.74,-0.87
2.27,-13.14,-1.37
-13.49,-5.36,-2.62
-19.60,-3.36,-6.92
-14.71,-11.70,-8.38
-19.60,-13.85,-6.20
-4.95,-8.02,0.29
6.08,-6.61,4.12
4.83,-8.19,1.91
2.94,-9.69,1.78
3.73,-8.89,1.09
0.21,-15.32,-1.96
1.05,-9.48,-2.43
2.21,-8.58,-1.38
2.72,-9.12,0.39
3.61,-8.69,0.20
1.95,-10.37,-1.15
2.85,-7.63,-3.83
5.83,-5.96,-2.20
1.03,-9.35,-6.52
2.60,-9.10,-4.70
3.63,-7.87,-1.85
3.59,-8.32,-2.22
2.82,-9.33,-2.58
-0.23,-8.31,-3.46
2.17,-9.96,-4.55
5.96,-8.47,-4.61
4.65,-8.58,-4.90
5.25,-7.20,-3.06
5.59,-7.00,-1.73
3.98,-7.39,-1.80
2.46,-9.37,-2.00
1.41,-9.82,-2.63
2.91,-9.41,-3.09
3.71,-9.45,-4.86
5.78,-7.09,-3.92
5.76,-7.01,-2.69
5.95,-7.33,-1.92
2.52,-9.00,-1.15
0.49,-9.95,-2.41
-0.14,-10.41,-1.35
2.05,-8.38,-0.72
6.04,-8.81,-2.69
6.75,-7.96,-5.32
4.31,-6.57,-3.56
5.46,-6.54,-3.33
2.67,-10.30,-3.96
1.46,-8.19,-6.41
1.68,-2.04,-17.18
4.40,-6.36,-8.97
5.54,-5.55,-10.09
4.19,-9.65,-10.87
8.60,-11.47,-5.82
1.79,0.35,10.82
0.06,2.67,11.85
-2.46,2.50,6.46
7.28,-5.56,-3.01
14.18,-19.26,-7.72
2.71,-19.60,-8.86
8.00,-12.45,-10.17
10.57,-2.08,-2.21
3.52,5.94,8.08
4.57,-9.15,-2.28
2.79,-7.21,-2.08
2.05,-7.74,-4.22
-1.79,-7.43,-6.35
6.25,-8.28,-8.32
1.16,-3.84,-7.66
2.89,-5.40,-8.90
2.00,-5.53,-8.84
1.72,-5.61,-9.62
1.08,-3.61,-8.41
1.47,-3.49,-9.97
0.16,-3.10,-8.75
2.02,-3.95,-9.81
3.25,-3.53,-9.18
2.75,-3.81,-9.58
2.19,-2.83,-9.78
3.80,-0.61,-11.35
2.32,-2.28,-9.47
3.50,-2.09,-10.62
2.92,-1.50,-9.07
2.43,-2.19,-9.50
2.16,-1.89,-9.75
-0.21,-0.47,-9.66
1.17,-1.42,-10.29
2.66,-1.71,-9.17
3.51,-2.23,-10.51
2.44,-2.44,-9.79
2.85,-2.74,-9.05
0.35,-2.03,-10.27
2.66,-2.32,-10.65
2.39,-2.81,-8.98
-16.12,-6.27,-4.75
-0.76,-4.90,0.10
12.96,-7.42,2.49
13.47,-5.00,4.45
7.85,-11.74,-0.87
2.27,-13.14,-1.37
-13.49,-5.36,-2.62
-19.60,-3.36,-6.92
-14.71,-11.70,-8.38
-19.60,-13.85,-6.20
-4.95,-8.02,0.29
6.08,-6.61,4.12
4.83,-8.19,1.91
2.94,-9.69,1.78
3.73,-8.89,1.09
0.21,-15.32,-1.96
1.05,-9.48,-2.43
2.21,-8.58,-1.38
2.72,-9.12,0.39
3.61,-8.69,0.20
1.95,-10.37,-1.15
2.85,-7.63,-3.83
5.83,-5.96,-2.20
1.03,-9.35,-6.52
2.60,-9.10,-4.70
3.63,-7.87,-1.85
3.59,-8.32,-2.22
2.82,-9.33,-2.58
-0.23,-8.31,-3.46
2.17,-9.96,-4.55
5.96,-8.47,-4.61
1.68,-2.04,-17.18
4.40,-6.36,-8.97
5.54,-5.55,-10.09
4.19,-9.65,-10.87
8.60,-11.47,-5.82
1.79,0.35,10.82
0.06,2.67,11.85
-2.46,2.50,6.46
7.28,-5.56,-3.01
14.18,-19.26,-7.72
2.71,-19.60,-8.86
8.00,-12.45,-10.17
10.57,-2.08,-2.21
3.52,5.94,8.08
4.57,-9.15,-2.28
2.79,-7.21,-2.08
2.05,-7.74,-4.22
-1.79,-7.43,-6.35
6.25,-8.28,-8.32
-1.67,-8.69,-6.69
1.16,-3.84,-7.66
2.89,-5.40,-8.90
2.00,-5.53,-8.84
1.72,-5.61,-9.62
1.08,-3.61,-8.41
1.47,-3.49,-9.97
0.16,-3.10,-8.75
2.02,-3.95,-9.81
3.25,-3.53,-9.18
2.75,-3.81,-9.58
2.19,-2.83,-9.78
3.80,-0.61,-11.35
2.32,-2.28,-9.47
3.50,-2.09,-10.62
2.92,-1.50,-9.07
2.43,-2.19,-9.50
2.16,-1.89,-9.75
-0.21,-0.47,-9.66
1.17,-1.42,-10.29
2.66,-1.71,-9.17
3.51,-2.23,-10.51
2.44,-2.44,-9.79
2.85,-2.74,-9.05
0.35,-2.03,-10.27
2.66,-2.32,-10.65
2.39,-2.81,-8.98
2.65,-2.85,-9.71
1.81,-3.54,-9.11
0.22,-2.01,-10.52
1.71,-2.74,-9.31
2.33,-2.67,-10.38
2.73,-1.88,-9.14
2.32,-2.35,-9.89
1.99,-3.74,-10.40
2.35,-3.17,-9.91
4.08,-3.25,-9.36
2.79,-3.98,-9.03
2.32,-2.54,-11.07
1.45,-3.53,-8.34
0.72,-2.56,-10.30
2.46,-4.20,-8.63
0.41,-4.41,-9.58
-1.57,-5.04,-8.82
-9.95,-10.99,-6.72
1.78,-6.54,-6.24
2.63,-13.57,-5.79
0.37,-14.88,-3.73
-5.33,-16.82,-3.52
-9.82,-14.96,-2.97
-11.01,-10.14,-2.93
-9.54,-9.05,-2.94
-14.36,-9.75,-5.97
-12.82,-9.10,-6.60
-13.45,-3.00,-2.98
-17.36,-4.39,-2.36
-14.60,-12.01,-5.52
-16.67,-8.71,-5.99
-19.60,-11.27,-5.77
-16.12,-6.27,-4.75
-0.76,-4.90,0.10
12.96,-7.42,2.49
13.47,-5.00,4.45
7.85,-11.74,-0.87
2.27,-13.14,-1.37
-13.49,-5.36,-2.62
-19.60,-3.36,-6.92
-14.71,-11.70,-8.38
-19.60,-13.85,-6.20
-4.95,-8.02,0.29
6.08,-6.61,4.12
4.83,-8.19,1.91
2.94,-9.69,1.78
3.73,-8.89,1.09
0.21,-15.32,-1.96
1.05,-9.48,-2.43
2.21,-8.58,-1.38
2.72,-9.12,0.39
3.61,-8.69,0.20
1.95,-10.37,-1.15
2.85,-7.63,-3.83
5.83,-5.96,-2.20
1.03,-9.35,-6.52
2.60,-9.10,-4.70
3.63,-7.87,-1.85
3.59,-8.32,-2.22
2.82,-9.33,-2.58
-0.23,-8.31,-3.46
2.17,-9.96,-4.55
5.96,-8.47,-4.61
4.65,-8.58,-4.90
5.25,-7.20,-3.06
5.59,-7.00,-1.73
3.98,-7.39,-1.80
2.46,-9.37,-2.00
1.41,-9.82,-2.63
2.91,-9.41,-3.09
3.71,-9.45,-4.86
5.78,-7.09,-3.92
5.76,-7.01,-2.69
5.95,-7.33,-1.92
2.52,-9.00,-1.15
0.49,-9.95,-2.41
-0.14,-10.41,-1.35
2.05,-8.38,-0.72
6.04,-8.81,-2.69
6.75,-7.96,-5.32
4.31,-6.57,-3.56
5.46,-6.54,-3.33
2.67,-10.30,-3.96
1.46,-8.19,-6.41
1.68,-2.04,-17.18
4.40,-6.36,-8.97
5.54,-5.55,-10.09
4.19,-9.65,-10.87
8.60,-11.47,-5.82
1.79,0.35,10.82
0.06,2.67,11.85
-2.46,2.50,6.46
7.28,-5.56,-3.01
14.18,-19.26,-7.72
2.71,-19.60,-8.86
8.00,-12.45,-10.17
10.57,-2.08,-2.21
3.52,5.94,8.08
4.57,-9.15,-2.28
2.79,-7.21,-2.08
2.05,-7.74,-4.22
-1.79,-7.43,-6.35
6.25,-8.28,-8.32
1.16,-3.84,-7.66
2.89,-5.40,-8.90
2.00,-5.53,-8.84
1.72,-5.61,-9.62
1.08,-3.61,-8.41
1.47,-3.49,-9.97
0.16,-3.10,-8.75
2.02,-3.95,-9.81
3.25,-3.53,-9.18
2.75,-3.81,-9.58
2.19,-2.83,-9.78
3.80,-0.61,-11.35
2.32,-2.28,-9.47
3.50,-2.09,-10.62
2.92,-1.50,-9.07
2.43,-2.19,-9.50
2.16,-1.89,-9.75
-0.21,-0.47,-9.66
1.17,-1.42,-10.29
2.66,-1.71,-9.17
3.51,-2.23,-10.51
2.44,-2.44,-9.79
2.85,-2.74,-9.05
0.35,-2.03,-10.27
2.66,-2.32,-10.65
2.39,-2.81,-8.98
-16.12,-6.27,-4.75
-0.76,-4.90,0.10
12.96,-7.42,2.49
13.47,-5.00,4.45
7.85,-11.74,-0.87
2.27,-13.14,-1.37
-13.49,-5.36,-2.62
-19.60,-3.36,-6.92
-14.71,-11.70,-8.38
-19.60,-13.85,-6.20
-4.95,-8.02,0.29
6.08,-6.61,4.12
4.83,-8.19,1.91
2.94,-9.69,1.78
3.73,-8.89,1.09
0.21,-15.32,-1.96
1.05,-9.48,-2.43
2.21,-8.58,-1.38
2.72,-9.12,0.39
3.61,-8.69,0.20
1.95,-10.37,-1.15
2.85,-7.63,-3.83
5.83,-5.96,-2.20
1.03,-9.35,-6.52
2.60,-9.10,-4.70
3.63,-7.87,-1.85
3.59,-8.32,-2.22
2.82,-9.33,-2.58
-0.23,-8.31,-3.46
2.17,-9.96,-4.55
5.96,-8.47,-4.61

2.94,-9.69,1.78
3.73,-8.89,1.09
0.21,-15.32,-1.96
1.05,-9.48,-2.43
2.21,-8.58,-1.38
2.72,-9.12,0.39
3.61,-8.69,0.20
1.95,-10.37,-1.15
2.85,-7.63,-3.83
5.83,-5.96,-2.20
1.03,-9.35,-6.52
2.60,-9.10,-4.70
3.63,-7.87,-1.85
3.59,-8.32,-2.22
2.82,-9.33,-2.58
-0.23,-8.31,-3.46
2.17,-9.96,-4.55
5.96,-8.47,-4.61
4.65,-8.58,-4.90
5.25,-7.20,-3.06
5.59,-7.00,-1.73
3.98,-7.39,-1.80
2.46,-9.37,-2.00
1.41,-9.82,-2.63
2.91,-9.41,-3.09
3.71,-9.45,-4.86
5.78,-7.09,-3.92
5.76,-7.01,-2.69
5.95,-7.33,-1.92
2.52,-9.00,-1.15
0.49,-9.95,-2.41
-0.14,-10.41,-1.35
2.05,-8.38,-0.72
6.04,-8.81,-2.69
6.75,-7.96,-5.32
4.31,-6.57,-3.56
5.46,-6.54,-3.33
2.67,-10.30,-3.96
1.46,-8.19,-6.41
1.68,-2.04,-17.18
4.40,-6.36,-8.97
5.54,-5.55,-10.09
4.19,-9.65,-10.87
8.60,-11.47,-5.82
1.79,0.35,10.82
0.06,2.67,11.85
-2.46,2.50,6.46
7.28,-5.56,-3.01
14.18,-19.26,-7.72
2.71,-19.60,-8.86
8.00,-12.45,-10.17
10.57,-2.08,-2.21
3.52,5.94,8.08
4.57,-9.15,-2.28
2.79,-7.21,-2.08
2.05,-7.74,-4.22
-1.79,-7.43,-6.35
6.25,-8.28,-8.32
1.16,-3.84,-7.66
2.89,-5.40,-8.90
2.00,-5.53,-8.84
1.72,-5.61,-9.62
1.08,-3.61,-8.41
1.47,-3.49,-9.97
0.16,-3.10,-8.75
2.02,-3.95,-9.81
3.25,-3.53,-9.18
2.75,-3.81,-9.58
2.19,-2.83,-9.78
3.80,-0.61,-11.35
2.32,-2.28,-9.47
3.50,-2.09,-10.62
2.92,-1.50,-9.07
2.43,-2.19,-9.50
2.16,-1.89,-9.75
-0.21,-0.47,-9.66
1.17,-1.42,-10.29
2.66,-1.71,-9.17
3.51,-2.23,-10.51
2.44,-2.44,-9.79
2.85,-2.74,-9.05
0.35,-2.03,-10.27
2.66,-2.32,-10.65
2.39,-2.81,-8.98
-16.12,-6.27,-4.75
-0.76,-4.90,0.10
12.96,-7.42,2.49
13.47,-5.00,4.45
7.85,-11.74,-0.87
2.27,-13.14,-1.37
-13.49,-5.36,-2.62
-19.60,-3.36,-6.92
-14.71,-11.70,-8.38
-19.60,-13.85,-6.20
-4.95,-8.02,0.29
6.08,-6.61,4.12
